TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
58,202,23:50,9.26,3.3,8.0,16.1,335.81,6.23,6.23,6.23,121.64,1122.07
59,201,00:00,4.41,3.02,8.44,16.99,143.81,0.01,0.01,0.01,-114.58,256.14
59,201,00:10,3.86,4.46,8.23,16.74,143.81,0.01,0.01,0.01,-60.3,173.33
59,201,00:20,3.35,5.9,8.12,16.6,143.81,0.01,0.01,0.01,-50.8,141.45
59,201,00:30,3.59,0.73,8.0,16.5,151.13,0.01,0.01,0.01,-54.31,152.8
59,201,00:40,3.31,-4.58,7.99,16.4,154.4,0.01,0.01,0.01,-52.38,138.71
59,201,00:50,3.0,-0.5,7.82,16.4,154.4,0.01,0.01,0.01,-51.83,111.13
59,201,01:00,3.23,3.07,7.85,16.24,159.98,0.01,0.01,0.01,-65.98,123.85
59,201,01:10,2.76,-1.21,8.0,16.26,164.99,0.01,0.01,0.01,-41.55,97.13
59,201,01:20,2.89,-7.4,7.97,16.36,160.22,0.01,0.01,0.01,-21.91,79.13
59,201,01:30,2.43,4.43,7.69,16.22,133.58,0.01,0.01,0.01,-22.93,70.68
59,201,01:40,2.5,4.94,7.48,15.97,133.58,0.01,0.01,0.01,-23.03,74.94
59,201,01:50,2.94,6.17,7.39,15.82,139.71,0.01,0.01,0.01,-34.79,106.5
59,201,02:00,3.39,3.26,7.23,15.67,144.23,0.01,0.01,0.01,-38.24,134.29
59,201,02:10,3.29,4.75,7.29,15.56,144.23,0.01,0.01,0.01,-38.29,134.44
59,201,02:20,3.41,1.89,7.27,15.42,151.6,0.01,0.01,0.01,-45.43,136.99
59,201,02:30,3.63,5.33,7.36,15.4,157.58,0.01,0.01,0.01,-48.51,142.92
59,201,02:40,3.23,-0.98,7.4,15.4,165.41,0.01,0.01,0.01,-38.76,112.87
59,201,02:50,2.43,1.61,7.36,15.5,165.41,0.01,0.01,0.01,-28.9,79.51
59,201,03:00,2.64,3.0,7.35,15.58,165.41,0.01,0.01,0.01,-27.94,83.42
59,201,03:10,3.0,2.01,7.42,15.6,165.41,0.01,0.01,0.01,-35.77,104.81
59,201,03:20,2.83,3.49,7.5,15.65,165.41,0.01,0.01,0.01,-36.63,100.25
59,201,03:30,3.01,4.19,7.65,15.7,165.41,0.01,0.01,0.01,-42.26,113.62
59,201,03:40,3.69,-0.18,7.7,15.7,165.41,0.01,0.01,0.01,-35.13,148.06
59,201,03:50,3.61,-5.84,7.75,15.7,165.41,0.01,0.01,0.01,-32.62,140.16
59,201,04:00,3.09,-3.5,7.8,15.77,165.41,0.01,0.01,0.01,-27.54,94.79
59,201,04:10,2.72,-2.19,7.71,15.85,165.41,0.01,0.01,0.01,-24.53,75.95
59,201,04:20,2.59,-4.1,7.58,15.72,165.41,0.01,0.01,0.01,-27.24,76.37
59,201,04:30,2.69,-6.09,7.44,15.7,165.41,0.01,0.01,0.01,-30.61,74.55
59,201,04:40,3.25,-5.64,7.4,15.61,163.4,0.01,0.01,0.01,-45.76,106.67
59,201,04:50,3.0,-4.87,7.35,15.59,154.79,0.01,0.01,0.01,-31.37,102.23
59,201,05:00,2.99,-5.58,7.15,15.41,146.5,0.02,0.02,0.02,-31.46,96.16
59,201,05:10,2.84,-6.89,6.85,15.24,142.18,0.02,0.02,0.02,-15.53,85.63
59,201,05:20,2.56,-1.44,6.57,15.01,142.18,0.02,0.02,0.02,-20.31,77.26
59,201,05:30,2.4,0.3,6.37,14.84,142.18,0.03,0.03,0.03,-14.73,69.12
59,201,05:40,3.52,0.57,6.22,14.69,142.18,0.04,0.04,0.04,-47.35,132.67
59,201,05:50,2.87,1.36,6.01,14.43,142.18,0.03,0.03,0.03,-25.94,91.97
59,201,06:00,1.85,5.54,5.82,14.28,142.18,0.03,0.03,0.02,-10.28,34.5
59,201,06:10,1.68,6.21,5.49,14.2,142.18,0.03,0.03,0.03,-4.58,27.06
59,201,06:20,2.06,8.06,5.38,14.1,146.41,0.02,0.02,0.02,-13.45,50.7
59,201,06:30,2.68,9.62,5.35,13.95,154.77,0.02,0.02,0.02,-20.08,92.68
59,201,06:40,2.63,-0.23,5.47,13.9,166.49,0.03,0.03,0.03,-17.71,83.36
59,201,06:50,2.94,-2.99,5.5,13.9,167.41,0.03,0.03,0.03,-17.69,94.82
59,201,07:00,2.7,-4.21,5.47,13.9,167.41,0.02,0.03,0.03,-17.01,82.32
59,201,07:10,1.63,-0.84,5.4,13.81,167.41,0.02,0.02,0.02,-0.41,18.71
59,201,07:20,1.89,5.82,5.22,13.89,174.41,0.02,0.03,0.02,-6.95,32.29
59,201,07:30,1.9,4.45,5.2,13.84,180.02,0.03,0.03,0.03,-12.2,45.13
59,201,07:40,2.55,-4.55,5.2,13.74,180.02,0.04,0.05,0.04,-14.73,69.45
59,201,07:50,2.59,-4.57,5.2,13.7,180.02,0.04,0.05,0.04,-22.75,70.16
59,201,08:00,2.26,0.88,5.28,13.7,180.02,0.04,0.05,0.04,-15.35,57.31
59,201,08:10,2.09,0.1,5.22,13.7,180.02,0.03,0.03,0.03,-13.85,52.02
59,201,08:20,2.61,-4.45,5.2,13.67,180.02,0.01,0.01,0.01,-29.77,79.2
59,201,08:30,2.09,5.8,5.1,13.57,180.02,0.02,0.02,0.02,-15.13,55.71
59,201,08:40,2.54,1.53,4.97,13.44,190.62,0.02,0.02,0.02,-20.54,75.11
59,201,08:50,2.91,-7.97,4.9,13.4,192.14,0.03,0.02,0.04,-30.82,97.99
59,201,09:00,2.66,-0.11,5.01,13.4,187.28,0.03,0.01,0.03,-29.35,88.25
59,201,09:10,2.65,-2.16,5.11,13.51,168.06,0.02,0.02,0.02,-19.29,75.02
59,201,09:20,2.38,4.63,5.2,13.52,175.42,0.01,0.01,0.02,-14.07,59.59
59,201,09:30,1.86,-0.57,5.2,13.6,176.21,0.01,0.01,0.02,-11.74,43.25
59,201,09:40,2.25,-4.72,5.2,13.69,188.09,0.02,0.02,0.02,-10.68,63.74
59,201,09:50,2.74,-0.85,5.35,13.75,179.72,0.04,0.04,0.04,-7.79,81.68
59,201,10:00,2.65,6.75,5.45,13.7,175.47,0.03,0.03,0.04,-17.76,80.99
59,201,10:10,1.8,-10.21,5.36,13.78,166.03,37.54,37.51,37.55,-4.8,15.81
59,201,10:20,2.04,-11.82,5.64,14.66,162.85,90.17,90.07,90.17,-0.3,-0.3
59,201,10:30,2.68,8.59,5.98,15.46,162.85,60.97,60.92,60.97,-0.32,-0.31
59,201,10:40,2.11,7.15,5.94,15.14,162.84,90.18,90.18,90.09,-0.3,-0.3
59,201,10:50,3.09,5.05,6.17,15.83,162.84,90.18,90.18,90.09,-0.3,-0.3
59,201,11:00,2.26,4.34,6.31,16.04,162.84,90.18,90.18,90.09,-0.3,-0.3
59,201,11:10,0.0,0.0,-259.54,-259.54,154.71,0.0,0.0,0.0,0.0,0.0
59,201,11:20,0.0,0.0,-271.6,-271.6,161.9,0.0,0.0,0.0,0.0,0.0
59,201,11:30,,,,,,,,,,
59,201,11:40,,,,,,,,,,
59,201,11:50,,,,,,,,,,
59,201,12:00,,,,,,,,,,
59,201,12:10,,,,,,,,,,
59,201,12:20,,,,,,,,,,
59,201,12:30,,,,,,,,,,
59,201,12:40,,,,,,,,,,
59,201,12:50,,,,,,,,,,
59,201,13:00,,,,,,,,,,
59,201,13:10,,,,,,,,,,
59,201,13:20,,,,,,,,,,
59,201,13:30,,,,,,,,,,
59,201,13:40,,,,,,,,,,
59,201,13:50,,,,,,,,,,
59,201,14:00,,,,,,,,,,
59,201,14:10,,,,,,,,,,
59,201,14:20,,,,,,,,,,
59,201,14:30,,,,,,,,,,
59,201,14:40,,,,,,,,,,
59,201,14:50,,,,,,,,,,
59,201,15:00,,,,,,,,,,
59,201,15:10,,,,,,,,,,
59,201,15:20,,,,,,,,,,
59,201,15:30,,,,,,,,,,
59,201,15:40,,,,,,,,,,
59,201,15:50,,,,,,,,,,
59,201,16:00,,,,,,,,,,
59,201,16:10,,,,,,,,,,
59,201,16:20,,,,,,,,,,
59,201,16:30,,,,,,,,,,
59,201,16:40,,,,,,,,,,
59,201,16:50,,,,,,,,,,
59,201,17:00,4.31,-26.02,11.8,16.55,162.8,90.17,0.0,90.16,0.0,0.0
59,201,17:10,4.38,-17.49,11.87,16.7,162.84,90.18,77.61,90.17,0.0,0.0
59,201,17:20,4.36,-18.68,12.04,16.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,17:30,3.96,-25.09,12.0,16.56,162.84,90.18,90.2,90.17,0.0,0.0
59,201,17:40,4.04,-21.08,11.99,16.47,162.83,90.18,90.19,90.17,0.0,0.0
59,201,17:50,3.88,-16.25,11.96,16.4,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:00,4.54,-23.92,11.84,16.27,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:10,4.05,-26.04,11.7,16.2,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:20,3.95,-26.57,11.5,16.11,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:30,4.0,-30.29,11.38,15.97,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:40,3.57,-30.66,11.19,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,18:50,3.47,-22.53,11.08,15.96,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:00,2.9,-27.2,10.9,15.91,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:10,2.88,-24.14,10.82,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:20,3.13,-26.19,10.75,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:30,2.1,-24.13,10.56,15.96,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:40,2.21,-23.78,10.49,16.0,162.84,90.18,90.2,90.17,0.0,0.0
59,201,19:50,2.48,-28.64,10.38,15.98,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:00,1.76,-29.76,10.3,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:10,1.73,-29.71,10.23,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:20,1.53,-20.99,10.12,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:30,1.26,32.56,9.8,15.86,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:40,1.59,44.8,9.7,15.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,20:50,1.62,40.73,9.55,15.61,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:00,1.7,24.92,9.49,15.6,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:10,1.63,10.34,9.4,15.67,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:20,1.31,17.71,9.4,15.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:30,0.97,23.36,9.24,15.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:40,0.8,25.22,9.19,15.8,162.84,90.18,90.2,90.17,0.0,0.0
59,201,21:50,0.89,34.98,9.1,15.8,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:00,1.47,47.62,9.11,15.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:10,1.5,55.02,9.18,15.7,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:20,1.58,62.46,9.1,15.79,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:30,1.59,76.2,9.1,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:40,1.54,85.83,8.98,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,22:50,1.65,87.8,8.9,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:00,1.47,95.46,8.9,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:10,1.39,97.56,8.81,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:20,1.26,111.31,8.8,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:30,1.23,105.3,8.66,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:40,1.37,106.94,8.6,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,201,23:50,1.3,112.65,8.6,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:00,1.15,133.74,8.58,15.9,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:10,1.26,152.05,8.4,15.92,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:20,1.56,104.87,8.2,15.79,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:30,1.61,-169.17,8.34,15.67,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:40,2.19,-80.69,8.34,15.59,162.84,90.18,90.2,90.17,0.0,0.0
59,202,00:50,2.51,-173.7,8.3,15.34,162.84,90.18,90.2,90.17,0.0,0.0
59,202,01:00,2.51,-133.43,8.29,15.15,162.84,90.18,90.2,90.17,0.0,0.0
59,202,01:10,2.58,163.45,8.1,15.11,162.84,90.18,90.2,90.17,0.0,0.0
59,202,01:20,2.21,-126.9,8.0,15.1,162.84,90.18,90.2,90.17,0.0,0.0
59,202,01:30,2.23,-133.95,8.0,15.05,162.84,90.18,90.2,90.17,0.0,0.0
59,202,01:40,2.65,156.89,7.86,15.0,174.69,90.18,90.2,90.17,0.0,0.0
59,202,01:50,2.71,33.51,7.8,14.95,313.63,72.22,72.19,72.19,-0.06,-0.06
59,202,02:00,1.76,-3.07,7.8,15.2,338.82,76.56,78.06,76.56,-0.31,-0.31
59,202,02:10,1.95,-5.37,7.91,15.31,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,02:20,2.04,2.2,8.0,15.3,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,02:30,1.89,-0.06,8.0,15.15,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,02:40,1.5,-2.0,8.0,15.1,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,02:50,1.9,5.92,7.94,15.1,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:00,2.22,5.63,8.0,15.09,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:10,2.81,1.06,8.0,15.0,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:20,2.77,-11.27,7.96,14.93,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:30,3.8,-12.06,7.79,14.8,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:40,4.02,-11.13,7.7,14.79,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,03:50,3.43,-3.54,7.7,14.7,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,04:00,2.96,-7.97,7.76,14.68,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,04:10,3.33,-8.1,7.8,14.51,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,04:20,4.2,-12.57,7.75,14.5,338.82,90.17,90.18,90.17,-0.3,-0.3
59,202,04:30,4.39,-13.19,7.65,14.49,333.13,76.73,76.74,76.74,-1.83,5.96
59,202,04:40,4.09,7.34,7.75,13.93,318.55,0.01,0.01,0.01,-66.36,227.46
59,202,04:50,4.17,6.83,8.15,13.93,318.55,0.01,0.01,0.01,-66.12,236.91
59,202,05:00,3.83,4.04,8.51,14.31,318.55,0.01,0.01,0.01,-64.01,212.24
59,202,05:10,3.96,-2.04,8.6,14.77,318.55,0.01,0.01,0.01,-66.06,226.64
59,202,05:20,4.1,0.45,8.72,15.2,318.55,0.01,0.01,0.01,-68.54,244.46
59,202,05:30,4.48,5.72,8.97,15.59,318.55,0.01,0.01,0.01,-89.15,287.25
59,202,05:40,4.61,2.85,9.18,15.89,326.99,0.01,0.01,0.01,-103.76,328.4
59,202,05:50,4.86,1.95,9.2,16.26,329.16,0.62,0.62,0.62,-141.32,382.43
59,202,06:00,5.35,0.83,8.75,15.83,335.52,3.9,3.9,3.9,-129.61,317.48
59,202,06:10,5.76,-4.61,7.71,14.78,337.79,2.3,2.3,2.3,-123.12,421.06
59,202,06:20,6.33,-5.23,7.33,14.56,337.79,0.66,0.66,0.66,-146.26,567.76
59,202,06:30,6.84,-2.97,7.17,14.5,332.24,0.02,0.01,0.01,-196.73,731.47
59,202,06:40,6.69,4.13,7.11,14.69,329.07,0.02,0.01,0.01,-183.54,663.78
59,202,06:50,6.52,2.33,6.94,15.06,329.07,0.02,0.01,0.01,-171.91,613.53
59,202,07:00,6.33,1.62,6.9,15.17,329.07,0.02,0.01,0.01,-132.35,583.66
59,202,07:10,6.36,4.17,6.84,15.36,329.07,0.02,0.01,0.01,-155.45,625.0
59,202,07:20,6.71,2.0,6.8,15.46,329.07,0.02,0.01,0.01,-143.85,675.08
59,202,07:30,6.93,1.64,6.8,15.63,329.07,0.02,0.01,0.01,-123.4,723.49
59,202,07:40,6.88,-0.56,6.71,15.84,329.07,0.02,0.01,0.01,-106.18,764.5
59,202,07:50,7.5,-0.33,6.8,16.15,329.07,0.02,0.01,0.01,-128.07,928.28
59,202,08:00,7.9,-0.25,6.84,16.53,329.07,0.02,0.01,0.01,-84.32,1019.02
59,202,08:10,7.67,-1.0,6.85,16.82,329.07,1.95,1.95,1.95,-28.09,935.08
59,202,08:20,8.29,0.03,6.8,17.05,329.07,4.97,4.97,4.97,17.17,878.07
59,202,08:30,8.96,0.14,6.88,17.02,329.07,4.2,4.2,4.2,52.54,1082.25
59,202,08:40,8.97,0.15,6.84,17.09,329.07,1.39,1.39,1.39,118.48,1252.0
59,202,08:50,9.05,2.96,6.73,17.11,329.07,1.38,1.38,1.38,168.72,1224.07
59,202,09:00,9.01,0.56,6.74,17.31,329.07,0.58,0.58,0.58,152.8,1226.02
59,202,09:10,7.78,-0.69,6.69,17.49,329.07,0.01,0.01,0.01,127.12,1023.95
59,202,09:20,6.57,-3.52,6.54,17.83,329.06,0.01,0.01,0.01,98.68,823.39
59,202,09:30,7.48,-4.61,6.59,18.14,323.54,0.01,0.01,0.01,134.26,918.3
59,202,09:40,7.63,-3.57,6.88,18.24,320.35,0.01,0.01,0.01,164.51,917.2
59,202,09:50,7.78,-5.47,6.92,18.47,320.35,0.01,0.01,0.01,157.46,910.06
59,202,10:00,6.51,-3.86,6.9,18.46,320.35,0.01,0.01,0.01,130.45,618.67
59,202,10:10,5.84,-0.33,6.99,18.11,320.35,0.01,0.01,0.01,95.37,534.02
59,202,10:20,5.51,2.27,7.22,17.89,320.35,0.01,0.01,0.01,90.2,474.06
59,202,10:30,5.43,-0.98,7.42,17.71,328.7,0.01,0.01,0.01,65.45,458.9
59,202,10:40,5.73,0.84,7.67,17.73,329.06,13.75,15.45,13.75,46.79,335.97
59,202,10:50,7.07,3.75,8.21,17.63,329.06,6.33,6.33,6.33,84.26,489.09
59,202,11:00,8.49,-1.65,8.67,17.75,337.06,9.32,9.32,9.32,88.33,506.94
59,202,11:10,9.1,-0.11,8.9,17.7,336.49,9.15,9.15,9.15,97.69,626.3
59,202,11:20,9.02,-0.16,9.1,17.78,337.94,7.63,7.63,7.63,110.34,754.98
59,202,11:30,9.24,2.63,9.32,18.15,340.0,7.16,7.16,7.16,137.02,846.78
59,202,11:40,9.67,-1.17,9.47,18.44,342.28,7.66,7.66,7.66,132.01,836.48
59,202,11:50,9.15,-0.29,9.6,18.65,339.26,6.31,6.31,6.31,90.1,888.05
59,202,12:00,7.97,2.69,9.81,18.98,337.82,3.89,3.89,3.89,69.04,847.47
59,202,12:10,8.29,-0.52,10.06,19.52,347.52,3.1,3.1,3.1,78.67,929.68
59,202,12:20,9.43,-2.41,10.43,19.8,342.86,1.29,1.29,1.29,152.37,1237.41
59,202,12:30,9.41,-1.01,10.72,20.25,335.87,0.54,0.54,0.54,141.65,1296.3
59,202,12:40,8.86,-0.7,10.93,20.61,339.66,0.07,0.08,0.08,132.2,1181.22
59,202,12:50,8.22,-2.5,11.06,21.04,351.16,0.12,0.13,0.13,105.91,981.1
59,202,13:00,8.37,0.26,11.25,21.36,345.1,2.11,2.11,2.11,102.94,976.9
59,202,13:10,8.46,0.14,11.48,21.63,342.05,3.7,3.7,3.7,54.98,844.09
59,202,13:20,7.83,-0.35,11.76,21.95,344.44,2.86,2.86,2.86,-3.12,842.58
59,202,13:30,7.62,0.06,12.08,22.15,345.87,2.6,2.6,2.6,-55.32,804.24
59,202,13:40,8.38,-1.81,12.34,22.38,340.7,1.59,1.59,1.59,-14.17,1008.45
59,202,13:50,7.8,-1.77,12.59,22.56,342.06,0.42,0.42,0.42,-0.85,897.05
59,202,14:00,7.72,0.04,12.81,22.8,345.27,0.42,0.42,0.42,29.12,864.96
59,202,14:10,6.95,2.85,12.93,22.92,343.09,0.57,0.57,0.57,12.08,711.52
59,202,14:20,7.34,-2.98,13.03,22.98,349.57,0.35,0.35,0.35,-4.05,792.02
59,202,14:30,6.58,0.3,12.9,23.03,351.03,0.36,0.36,0.36,-14.4,610.27
59,202,14:40,7.02,-0.35,13.09,23.01,353.19,0.48,0.48,0.48,-9.89,687.86
59,202,14:50,6.59,-1.73,13.27,23.06,353.63,0.13,0.13,0.13,1.49,636.65
59,202,15:00,7.21,1.13,13.48,23.2,350.12,0.7,0.7,0.7,-10.99,763.17
59,202,15:10,7.05,-1.28,13.65,23.27,350.37,1.17,1.17,1.17,-16.57,706.74
59,202,15:20,7.27,-2.87,13.74,23.3,347.12,0.73,0.73,0.73,-26.35,756.61
59,202,15:30,6.79,0.11,13.86,23.38,346.42,0.54,0.54,0.54,-26.89,679.93
59,202,15:40,6.77,-2.34,14.0,23.56,346.42,0.06,0.06,0.06,-21.03,669.75
59,202,15:50,6.53,-1.84,14.05,23.62,351.97,0.27,0.27,0.27,-20.37,592.54
59,202,16:00,6.68,1.69,14.1,23.49,352.77,0.76,0.76,0.76,-46.93,612.22
59,202,16:10,6.4,1.78,14.14,23.39,345.23,0.74,0.74,0.74,-24.52,584.31
59,202,16:20,6.74,1.0,14.1,23.3,352.52,0.5,0.5,0.5,-11.65,621.98
59,202,16:30,6.65,-1.85,14.07,23.26,354.55,0.22,0.22,0.22,27.8,627.62
59,202,16:40,6.85,-0.46,14.03,23.26,352.09,0.03,0.03,0.03,60.92,674.5
59,202,16:50,6.54,-2.31,14.0,23.29,357.24,0.02,0.02,0.02,55.52,629.72
59,202,17:00,6.67,0.52,14.0,23.24,356.21,0.02,0.02,0.02,60.14,659.56
59,202,17:10,6.87,-1.7,13.9,23.29,359.41,0.02,0.03,0.02,73.21,715.08
59,202,17:20,7.28,-1.95,13.77,23.28,359.41,0.02,0.02,0.02,90.2,803.6
59,202,17:30,6.38,-3.54,13.6,23.29,359.41,0.02,0.02,0.02,63.37,630.05
59,202,17:40,6.01,-0.85,13.43,23.11,354.91,0.02,0.02,0.02,38.85,519.43
59,202,17:50,5.84,-0.93,13.22,22.79,355.53,0.02,0.02,0.02,57.47,477.1
59,202,18:00,5.33,-2.63,12.99,22.44,353.58,0.02,0.02,0.02,49.0,375.82
59,202,18:10,5.33,3.9,12.59,22.02,350.79,0.02,0.02,0.02,45.57,405.39
59,202,18:20,5.26,-5.35,12.19,21.62,357.29,0.02,0.02,0.02,66.27,396.72
59,202,18:30,5.47,-0.54,11.82,21.45,349.01,0.03,0.03,0.03,81.37,485.09
59,202,18:40,5.4,0.73,11.54,21.24,348.66,0.04,0.04,0.04,74.24,456.87
59,202,18:50,5.45,5.34,11.3,21.01,348.66,0.04,0.04,0.04,65.57,475.87
59,202,19:00,5.42,-0.15,11.1,20.79,348.66,0.62,0.62,0.62,65.74,443.7
59,202,19:10,7.22,-4.12,10.99,20.63,348.66,5.78,5.78,5.78,96.39,513.87
59,202,19:20,8.08,-4.78,11.1,20.53,348.66,7.51,7.51,7.51,99.45,538.27
59,202,19:30,7.55,-5.32,11.01,20.39,345.44,7.05,7.05,7.05,87.49,505.13
59,202,19:40,7.56,-3.11,10.85,20.21,339.95,6.16,6.16,6.16,107.16,599.06
59,202,19:50,8.47,-6.84,10.8,20.36,339.94,6.25,6.25,6.25,124.91,681.32
59,202,20:00,9.36,-6.2,10.8,20.4,339.94,8.11,8.11,8.11,122.0,702.99
59,202,20:10,10.05,-5.88,10.8,20.29,338.92,8.03,8.03,8.03,117.45,776.43
59,202,20:20,7.92,-3.23,10.73,20.26,330.57,2.84,2.84,2.84,149.2,888.14
59,202,20:30,6.7,0.67,10.34,20.51,323.55,0.2,0.2,0.2,122.92,840.25
59,202,20:40,7.62,-3.84,10.13,20.6,323.54,0.01,0.01,0.01,129.07,934.77
59,202,20:50,8.95,-6.96,10.0,20.6,323.54,0.01,0.01,0.01,186.36,1174.1
59,202,21:00,8.7,3.19,9.83,20.55,315.02,0.01,0.01,0.01,169.36,1169.78
59,202,21:10,9.17,4.23,9.6,20.5,314.83,2.13,2.13,2.13,181.35,1180.03
59,202,21:20,9.23,2.77,9.5,20.5,314.83,5.09,5.09,5.09,139.55,1059.02
59,202,21:30,9.64,0.01,9.56,20.51,320.69,5.92,5.92,5.92,149.54,994.73
59,202,21:40,10.05,-3.76,9.7,20.59,322.48,7.23,7.23,7.23,134.01,995.91
59,202,21:50,10.21,-3.63,9.7,20.54,322.48,8.16,8.16,8.16,108.22,870.89
59,202,22:00,9.98,-6.17,9.52,20.49,322.35,6.58,6.58,6.58,121.55,1020.28
59,202,22:10,9.39,-0.06,9.3,20.29,314.83,6.53,6.53,6.53,129.03,965.99
59,202,22:20,9.62,0.24,9.13,20.17,314.83,6.78,6.78,6.78,128.68,997.72
59,202,22:30,9.85,-1.64,9.18,20.1,314.83,5.86,5.86,5.86,136.47,1167.57
59,202,22:40,10.27,-1.44,9.2,20.1,314.83,6.07,6.07,6.07,131.79,1235.51
59,202,22:50,10.4,3.23,9.13,20.1,314.83,6.47,6.47,6.47,114.93,1217.44
59,202,23:00,10.58,3.84,9.03,20.07,314.83,6.57,6.57,6.57,119.35,1234.17
59,202,23:10,10.72,3.61,9.06,20.06,314.83,6.87,6.87,6.87,129.91,1231.85
59,202,23:20,10.98,5.62,8.91,19.98,314.83,7.43,7.43,7.43,148.29,1210.06
59,202,23:30,11.07,-0.32,8.98,19.9,321.02,6.99,6.99,6.99,123.43,1223.11
59,202,23:40,10.4,-0.92,9.08,20.0,322.45,6.33,6.33,6.33,121.26,1233.4
59,202,23:50,10.14,0.12,8.89,20.05,322.45,6.51,6.51,6.51,124.63,1178.69
60,201,00:00,4.4,0.89,9.48,14.43,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,00:10,3.57,1.9,9.22,14.35,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,00:20,3.29,1.48,9.15,14.3,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,00:30,3.84,6.66,8.91,14.2,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,00:40,3.91,6.56,8.8,14.1,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,00:50,3.41,9.77,8.68,14.1,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:00,3.56,20.72,8.67,14.06,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:10,3.13,26.19,8.64,14.0,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:20,2.98,19.65,8.6,13.98,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:30,2.51,-11.82,8.65,14.0,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:40,2.39,-12.77,8.54,13.84,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,01:50,2.68,-7.1,8.5,13.72,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,02:00,3.2,-0.7,8.48,13.54,391.19,90.38,90.26,90.33,-0.3,-0.3
60,201,02:10,3.57,2.31,8.13,13.4,391.19,90.38,90.26,90.33,-0.3,-0.3
